Sault Ste. Marie, (71078) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Nitrogen Oxides,2020-02-07,1.1,1.2,1,1.1,1.1,1.4,1.8,2.1,3.5,2.5,2.3,2.4,2.1,1.7,3.1,3.5,7,7.4,2.6,2.1,2.2,2,1.5,1.1,
71078,Nitrogen Oxides,2020-02-08,1,2.5,3.6,2.3,1.7,2.6,2.6,2.5,2.9,5,7.6,17.2,12.4,12.5,7.4,4,4,4,5.1,5.4,4.5,3,1.4,2,
71078,Nitrogen Oxides,2020-02-09,1.4,1.4,1.8,1.1,1.5,3.5,4.4,3.3,4.2,3.4,7.5,22,15,9.8,9.7,9,14.8,14.9,27.7,25.3,6.6,9.8,6,6.3,
71078,Nitrogen Oxides,2020-02-10,32.3,8.9,17.3,11.2,17.5,15.1,23.2,22,18.3,11.7,12.8,14.5,13.9,8,6.8,6.6,9.3,8.4,12.7,16.2,11,29.6,11.5,6.3,
71078,Nitrogen Oxides,2020-02-11,6.9,3.9,5.9,4,5.3,18.3,21,24,16.4,14.3,9.7,11.9,7.2,7.2,7.5,7.2,6.4,5,5.8,8.2,11.8,17.3,12.8,11.9,
71078,Nitrogen Oxides,2020-02-12,16,6.8,5,4.5,7.1,9.2,9.6,10.9,30.9,10.1,9.2,5.9,5.8,4.7,4.6,5.4,9.8,7.8,7.6,7.2,5.6,3.6,1.2,0.9,
71078,Nitrogen Oxides,2020-02-13,2.5,0.9,0.8,0.8,0.9,1.6,3.3,3.7,2.9,2.8,2.4,2.7,4,3.7,5.7,5.5,5.9,9.3,8.4,6.3,5.5,8.8,10.6,8.7,
71078,Nitrogen Oxides,2020-02-14,7.8,5.5,4.8,3.1,2.4,2.4,4,4.7,6.4,14.1,13.3,12.4,5.1,4.6,5.3,4.6,5.3,7.6,5.5,5.5,33.3,7,2.2,2.1,
71078,Nitrogen Oxides,2020-02-15,2.1,2.6,2.8,3,3.8,7.4,7.8,6.3,6.6,6.4,5.1,6,6.1,7.9,8.5,10.3,7.6,14.1,10.9,15.9,18.2,15.4,6.8,10.9,
71078,Nitrogen Oxides,2020-02-16,6.5,7.2,27.9,4.1,3.8,5,5.9,4.6,4.6,5.8,5.3,4.7,4,4.4,5.1,4.3,4,4,3.8,5.5,15.5,9.3,8.7,7.8,
71078,Nitrogen Oxides,2020-02-17,5.1,7.1,4.5,3.2,2.6,3.3,2.5,2.4,3.1,2.9,2.2,2.4,1.8,2.1,1.8,1.6,2,1.7,1.7,1.5,1.5,1.9,1.8,1.6,
71078,Nitrogen Oxides,2020-02-18,1.5,2,2,6.6,1.5,2.3,5,6.7,5.2,13.7,15,7.8,5.2,3.4,3.2,3.6,3.7,3.8,3.4,3.1,4.1,4,3.8,4,
71078,Nitrogen Oxides,2020-02-19,19,4,12.2,19.4,14.4,14.1,43.7,35.4,12.5,11.2,28.2,21.5,5.3,5.4,5.1,6.2,6.4,5.4,5.1,3.9,4.3,5.3,6.5,3.7,
71078,Nitrogen Oxides,2020-02-20,9.5,1.4,1.3,1.8,6.3,7,26.5,27.7,64.3,45.9,42.7,29.8,11.5,10.3,11.5,8.4,8.2,8.5,8.3,6.5,10,8.9,18.2,32.4,
71078,Nitrogen Oxides,2020-02-21,41.5,27.3,29.8,16.3,10.4,59.8,23.7,13.3,25,15.2,27.3,30.4,9.2,6,4,4.3,4.3,4.6,8,9.3,11.3,25.3,30.4,27.6,
71078,Nitrogen Oxides,2020-02-22,28.6,8.8,6.1,6.5,6.8,7.3,11.3,15.7,31.9,29.7,11.5,7.4,6.2,6.5,6,5.9,6,5.6,7.8,8.7,5.5,6.3,6.4,6.7,
71078,Nitrogen Oxides,2020-02-23,8,9.9,7.7,7.3,7.7,6.2,5.4,6.6,5.4,5.9,7.5,7,6.5,5.7,7.2,6.5,6.2,10.2,11.5,12.7,12.5,13.4,24.1,16.8,
71078,Nitrogen Oxides,2020-02-24,9.6,5.7,3.9,4.5,3.3,3.4,12.1,11.4,8.1,5.6,5,4.4,4.2,4.2,4.3,5.3,4.9,5,4.9,6.9,8.3,9.8,3.9,2.8,
71078,Nitrogen Oxides,2020-02-25,1.4,1,0.9,1.1,0.9,2.1,2,2.8,3.4,2.1,2,3.1,2.1,2.1,2.9,5.2,4.9,5.6,6,8.1,4.2,1.2,1,0.9,
71078,Nitrogen Oxides,2020-02-26,1.2,0.5,1,0.6,0.6,1.3,1.6,3.2,5.1,2.3,2.6,2.7,1.7,1.6,2.2,2,2.4,1.6,2.6,2,1.5,1.5,1,0.8,
71078,Nitrogen Oxides,2020-02-27,0.9,0.5,1.7,2.5,3,3.2,7.9,8.2,7.7,5.6,4.9,4.4,4.4,3.5,4.3,4.4,5,4.1,3.1,3,2.8,3.1,3,2.5,
71078,Nitrogen Oxides,2020-02-28,3.5,2.9,8.5,3.4,3.2,3.9,7,7.2,6.8,5.2,5.1,4.8,5.4,4.3,3.6,4.5,5.6,4.1,3.7,3.6,2.8,3.3,2.7,1.5,
71078,Nitrogen Oxides,2020-02-29,2.1,7.8,7.4,8.3,12.6,21.4,21.3,31,21.4,21.1,5.9,3.8,3.6,3.2,3.2,3.2,3.7,5,6.7,12.9,37.8,18.3,30.3,9.7,
71078,Nitrogen Oxides,2020-03-01,4.3,2.8,2.6,2.2,1.7,2.2,3.1,3.1,2.9,3.5,3.6,3.9,4.6,4.1,4.8,4.2,4.2,4.4,6.7,7.5,8.8,9.3,6.4,6.4,
71078,Nitrogen Oxides,2020-03-02,6.5,6.2,18,10.6,5.8,4.2,6.6,6.1,5.6,5.2,4,4.6,3.9,4.3,4.6,5.1,5.4,4.9,6.4,8.7,15.5,14.8,22,19.7,
