Thunder Bay, (63203) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Thunder Bay (63203),,,,,,,,,,,,,,,,,,,,,,,,,
Address,421 James St. S.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,48.379389,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-89.290167,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 192 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,15 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Fine Particulate Matter,2021-01-01,50,35,28,27,23,21,20,21,21,22,21,19,24,20,17,16,16,18,17,13,10,11,12,12
63203,Fine Particulate Matter,2021-01-02,13,13,12,12,12,12,12,12,11,11,11,9,10,10,9,10,10,13,20,19,20,25,29,32
63203,Fine Particulate Matter,2021-01-03,26,22,21,27,29,25,27,24,19,16,16,15,14,12,10,13,14,19,21,23,19,21,19,20
63203,Fine Particulate Matter,2021-01-04,26,29,28,32,33,26,30,29,40,31,30,31,28,20,15,13,12,11,11,10,8,5,4,4
63203,Fine Particulate Matter,2021-01-05,3,3,3,3,4,4,4,3,4,5,4,4,3,3,2,2,4,5,5,5,6,7,5,4
63203,Fine Particulate Matter,2021-01-06,4,4,4,3,4,4,3,4,6,8,7,6,7,6,4,4,4,5,5,5,5,6,7,5
63203,Fine Particulate Matter,2021-01-07,7,7,7,7,7,7,7,9,9,8,10,9,11,15,19,14,8,9,7,9,9,9,10,10
63203,Fine Particulate Matter,2021-01-08,10,11,11,9,8,7,7,6,7,6,7,7,5,6,6,5,5,5,7,7,9,6,5,6
63203,Fine Particulate Matter,2021-01-09,6,6,6,5,5,5,4,5,4,5,5,4,4,3,3,4,4,4,4,4,4,3,3,3
63203,Fine Particulate Matter,2021-01-10,5,5,5,5,4,4,3,4,4,5,5,5,5,4,4,5,4,4,5,5,5,6,5,4
63203,Fine Particulate Matter,2021-01-11,4,4,5,5,4,4,4,4,5,7,7,6,6,5,5,5,4,5,4,4,4,3,3,3
63203,Fine Particulate Matter,2021-01-12,3,4,4,4,3,3,3,3,4,4,4,3,3,3,2,3,5,6,6,7,9,8,9,11
63203,Fine Particulate Matter,2021-01-13,11,8,14,15,14,11,11,10,9,11,10,7,6,4,4,3,5,7,7,7,6,6,4,6
63203,Fine Particulate Matter,2021-01-14,7,4,3,4,5,3,3,4,9,29,18,14,10,9,12,6,5,5,5,5,5,4,4,4
63203,Fine Particulate Matter,2021-01-15,7,5,6,6,5,4,4,5,4,4,5,5,5,5,6,6,4,3,3,3,3,2,2,2
63203,Fine Particulate Matter,2021-01-16,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2
63203,Fine Particulate Matter,2021-01-17,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,4,6,7,10,9,7
63203,Fine Particulate Matter,2021-01-18,8,8,7,5,5,5,5,5,5,5,5,4,3,3,3,3,4,3,3,3,2,2,2,2
63203,Fine Particulate Matter,2021-01-19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-01-20,2,2,2,2,3,3,2,2,3,3,3,2,2,3,3,3,4,5,5,5,5,4,4,3
63203,Fine Particulate Matter,2021-01-21,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-01-22,3,3,3,3,2,3,3,3,3,4,4,4,4,4,4,4,5,7,7,6,6,6,7,6
63203,Fine Particulate Matter,2021-01-23,6,6,5,6,5,5,5,5,5,6,6,4,4,4,3,4,5,6,6,5,5,5,5,5
63203,Fine Particulate Matter,2021-01-24,5,5,5,4,4,4,3,3,5,6,6,7,6,5,3,3,4,3,3,3,3,3,3,2
63203,Fine Particulate Matter,2021-01-25,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,5,2,2,2
63203,Fine Particulate Matter,2021-01-26,2,2,2,3,3,3,2,2,4,4,5,4,3,2,2,2,2,2,3,4,7,8,4,7
63203,Fine Particulate Matter,2021-01-27,6,4,4,4,4,3,3,3,9999,4,4,3,3,3,4,5,3,4,5,5,5,5,6,4
63203,Fine Particulate Matter,2021-01-28,6,5,5,5,4,4,4,4,5,6,5,5,4,4,3,3,5,7,7,11,14,13,11,12
63203,Fine Particulate Matter,2021-01-29,12,12,12,10,9,10,8,7,7,7,8,8,6,9,8,5,5,7,9,15,17,13,15,17
63203,Fine Particulate Matter,2021-01-30,15,15,11,7,4,4,3,3,4,4,4,4,5,5,5,5,4,4,4,6,4,4,3,3
63203,Fine Particulate Matter,2021-01-31,3,3,3,3,3,2,2,2,2,3,3,2,3,2,3,2,2,3,4,4,4,4,7,5
63203,Fine Particulate Matter,2021-02-01,5,5,5,6,6,7,7,7,10,11,10,9,5,5,4,4,4,4,4,4,5,4,3,2
63203,Fine Particulate Matter,2021-02-02,3,3,2,2,2,2,2,3,3,3,2,2,2,2,5,3,4,5,5,12,13,9,7,10
63203,Fine Particulate Matter,2021-02-03,10,13,12,14,12,12,13,11,12,12,12,10,7,5,4,4,5,5,6,6,5,4,4,4
63203,Fine Particulate Matter,2021-02-04,6,5,4,5,7,9,10,11,17,19,14,11,11,9,6,5,6,12,13,8,4,3,4,3
63203,Fine Particulate Matter,2021-02-05,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,3,2,3,2,2,2,2,1,1
63203,Fine Particulate Matter,2021-02-06,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2
63203,Fine Particulate Matter,2021-02-07,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,4,4,4,3,4,3
63203,Fine Particulate Matter,2021-02-08,5,6,5,6,5,5,5,5,4,4,3,3,3,3,3,2,4,4,5,6,6,11,11,10
63203,Fine Particulate Matter,2021-02-09,9,9,16,10,13,14,9,10,9,8,7,5,5,5,5,5,6,6,6,8,8,8,10,11
63203,Fine Particulate Matter,2021-02-10,9,11,13,15,13,13,10,13,15,16,12,8,6,6,5,6,6,7,7,8,9,9,11,10
63203,Fine Particulate Matter,2021-02-11,8,9,10,10,10,9,9,8,17,11,8,6,5,4,4,4,6,6,8,10,8,7,6,6
63203,Fine Particulate Matter,2021-02-12,7,6,6,6,5,4,4,4,4,4,4,3,3,3,3,3,3,3,6,6,6,6,6,7
63203,Fine Particulate Matter,2021-02-13,5,4,4,3,3,3,2,2,5,6,5,5,4,3,2,2,3,4,5,6,6,5,5,4
63203,Fine Particulate Matter,2021-02-14,4,4,4,4,3,4,5,4,7,9999,4,4,3,3,3,2,2,2,3,4,4,6,6,6
63203,Fine Particulate Matter,2021-02-15,4,5,5,5,5,5,4,4,5,6,6,5,5,4,3,3,3,4,6,10,14,14,14,12
63203,Fine Particulate Matter,2021-02-16,12,11,11,10,8,7,7,7,5,4,3,3,3,3,3,3,3,4,6,7,8,9,9,10
63203,Fine Particulate Matter,2021-02-17,7,6,6,6,6,6,6,6,11,9,8,7,5,5,5,5,4,4,3,4,6,8,7,10
63203,Fine Particulate Matter,2021-02-18,10,10,11,8,7,8,10,13,11,8,9,10,7,4,4,4,4,6,5,5,9,14,11,8
63203,Fine Particulate Matter,2021-02-19,7,7,7,8,8,8,9,9,10,10,10,7,6,5,5,6,6,7,7,7,8,9,11,19
63203,Fine Particulate Matter,2021-02-20,14,11,12,13,13,12,11,10,16,10,9,9,11,9,8,9,9,10,11,13,18,20,22,22
63203,Fine Particulate Matter,2021-02-21,24,25,22,20,20,19,20,21,24,24,23,24,23,21,21,22,23,25,25,25,25,25,26,25
63203,Fine Particulate Matter,2021-02-22,23,21,20,24,23,23,15,13,13,15,16,18,19,19,17,17,17,15,11,9,7,4,3,3
63203,Fine Particulate Matter,2021-02-23,3,3,3,4,4,3,3,3,2,2,2,2,1,1,1,1,2,2,3,4,5,3,4,4
63203,Fine Particulate Matter,2021-02-24,4,4,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,5,3,3,2
63203,Fine Particulate Matter,2021-02-25,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,6,7,7,6
63203,Fine Particulate Matter,2021-02-26,9,9,8,10,9,6,7,8,10,11,9,10,9,8,8,7,8,8,7,6,5,5,6,6
63203,Fine Particulate Matter,2021-02-27,7,7,8,8,8,7,7,7,6,5,6,6,5,5,5,5,6,5,5,4,4,4,4,4
63203,Fine Particulate Matter,2021-02-28,4,4,4,5,4,3,3,3,4,6,7,6,8,9,6,5,4,4,4,4,4,4,4,3
63203,Fine Particulate Matter,2021-03-01,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,7,8,6
63203,Fine Particulate Matter,2021-03-02,9,7,7,7,6,5,6,8,7,7,7,8,8,9999,7,6,6,5,6,7,9,11,9,10
63203,Fine Particulate Matter,2021-03-03,9,8,8,8,7,6,5,4,5,6,5,6,5,4,4,4,4,5,5,5,5,5,5,5
63203,Fine Particulate Matter,2021-03-04,4,5,5,4,4,4,5,6,4,4,4,5,8,10,8,5,5,5,6,8,7,7,9,7
63203,Fine Particulate Matter,2021-03-05,6,7,8,7,7,8,8,9,12,12,8,7,5,5,5,4,5,8,11,17,10,9,9,7
63203,Fine Particulate Matter,2021-03-06,6,6,5,6,8,5,5,5,5,4,4,3,4,4,4,4,4,4,4,5,6,7,7,6
63203,Fine Particulate Matter,2021-03-07,8,8,9,12,8,9,9,9,8,5,4,3,3,3,3,3,2,3,3,3,3,2,3,3
63203,Fine Particulate Matter,2021-03-08,4,6,5,5,6,7,7,8,10,10,8,6,5,4,4,3,3,3,4,6,10,9,7,7
63203,Fine Particulate Matter,2021-03-09,8,13,9,8,8,8,6,6,7,6,6,6,6,5,4,4,6,8,8,7,8,9,9,11
63203,Fine Particulate Matter,2021-03-10,8,9,9,10,13,13,13,10,7,5,-999,-999,3,3,3,3,3,3,4,4,3,3,3,3
63203,Fine Particulate Matter,2021-03-11,4,4,3,3,3,3,2,2,3,3,2,2,2,2,3,2,3,3,3,3,3,3,3,2
63203,Fine Particulate Matter,2021-03-12,3,4,5,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,5,5,4,6,5
63203,Fine Particulate Matter,2021-03-13,6,7,6,6,8,7,5,5,33,34,31,26,20,16,13,12,13,13,13,14,10,10,9,8
63203,Fine Particulate Matter,2021-03-14,7,7,-999,-999,6,5,5,4,5,5,5,5,4,4,4,4,5,6,5,5,4,4,3,3
63203,Fine Particulate Matter,2021-03-15,5,7,5,4,5,6,5,6,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,4
63203,Fine Particulate Matter,2021-03-16,6,5,6,6,6,7,7,6,6,6,5,5,5,6,4,4,3,3,3,8,10,9,10,7
63203,Fine Particulate Matter,2021-03-17,6,5,6,6,8,8,9,8,9,8,7,6,5,5,5,6,7,6,5,6,6,6,7,6
63203,Fine Particulate Matter,2021-03-18,5,4,3,3,3,3,4,4,4,4,4,4,3,4,4,5,4,4,5,7,8,9,10,13
63203,Fine Particulate Matter,2021-03-19,10,9,10,8,7,7,7,8,6,6,5,4,4,4,5,5,5,9999,9999,9999,4,7,6,8
63203,Fine Particulate Matter,2021-03-20,9999,9999,9999,9999,9,7,6,6,7,6,5,5,5,5,5,5,6,5,5,11,12,12,10,9
63203,Fine Particulate Matter,2021-03-21,9,8,7,6,6,6,7,7,8,8,9,8,9,9,9,9,8,8,9,10,11,10,9,9
63203,Fine Particulate Matter,2021-03-22,9,10,10,10,10,8,8,8,9,9,9,9,8,7,6,5,5,5,5,6,7,6,5,6
63203,Fine Particulate Matter,2021-03-23,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,5,5,6,7,7,8,6,6,9
63203,Fine Particulate Matter,2021-03-24,5,3,4,4,4,4,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-03-25,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2
63203,Fine Particulate Matter,2021-03-26,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,4,5,5,6,6,6,7,8
63203,Fine Particulate Matter,2021-03-27,9,7,6,6,5,7,6,4,4,4,4,4,4,4,4,3,4,5,5,5,4,4,4,3
63203,Fine Particulate Matter,2021-03-28,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,4,4,5,7,7,7,5
63203,Fine Particulate Matter,2021-03-29,5,8,8,7,5,4,4,4,4,6,6,6,6,5,5,5,4,4,4,4,5,5,6,6
63203,Fine Particulate Matter,2021-03-30,5,6,7,13,8,6,5,7,7,9,7,7,8,8,7,6,5,5,5,5,5,4,4,4
63203,Fine Particulate Matter,2021-03-31,4,4,4,5,5,5,3,3,4,5,4,4,4,4,3,3,5,5,5,4,5,5,6,7
63203,Fine Particulate Matter,2021-04-01,5,6,5,5,5,5,5,5,7,7,6,6,5,5,5,4,4,4,4,5,5,5,6,7
63203,Fine Particulate Matter,2021-04-02,6,7,6,6,7,7,8,7,5,5,5,6,7,8,8,7,6,6,5,5,6,7,6,6
63203,Fine Particulate Matter,2021-04-03,6,7,8,9,8,9,8,8,8,8,8,6,6,6,6,6,6,6,7,8,12,17,23,22
63203,Fine Particulate Matter,2021-04-04,17,14,11,10,9,10,9,9,9,6,6,6,6,6,7,8,9,9,9,9,9,8,7,7
63203,Fine Particulate Matter,2021-04-05,6,6,6,6,6,6,5,5,6,6,6,6,7,7,8,8,8,7,7,7,8,9,9,8
63203,Fine Particulate Matter,2021-04-06,11,11,9,9,9,10,11,11,13,12,10,12,14,11,11,11,11,11,10,13,16,16,17,15
63203,Fine Particulate Matter,2021-04-07,13,13,14,11,12,10,9,9,9,8,8,7,7,6,5,5,6,8,7,6,5,5,4,4
63203,Fine Particulate Matter,2021-04-08,5,5,5,5,5,5,4,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
63203,Fine Particulate Matter,2021-04-09,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7,6,7,6,5
63203,Fine Particulate Matter,2021-04-10,4,6,10,8,8,7,6,6,4,2,2,2,2,1,1,2,1,1,2,2,2,3,3,3
63203,Fine Particulate Matter,2021-04-11,4,5,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-04-12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2
63203,Fine Particulate Matter,2021-04-13,2,2,2,2,2,2,2,2,3,5,4,3,3,3,3,3,2,2,2,3,3,2,2,3
63203,Fine Particulate Matter,2021-04-14,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-04-15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2
63203,Fine Particulate Matter,2021-04-16,3,3,3,3,3,3,2,2,3,4,4,4,4,4,3,3,3,3,5,6,8,9,14,14
63203,Fine Particulate Matter,2021-04-17,10,9,8,8,7,7,6,6,5,4,4,4,4,4,4,5,4,4,4,4,7,7,6,6
63203,Fine Particulate Matter,2021-04-18,7,9,8,8,8,8,7,6,7,7,8,9,8,7,6,6,7,8,8,7,6,5,3,3
63203,Fine Particulate Matter,2021-04-19,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-04-20,3,3,3,3,2,2,2,9999,2,2,2,2,2,2,2,2,3,4,3,5,3,3,3,3
63203,Fine Particulate Matter,2021-04-21,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2
63203,Fine Particulate Matter,2021-04-22,3,3,3,3,3,3,2,3,3,4,4,5,5,5,5,5,7,7,8,8,11,11,10,11
63203,Fine Particulate Matter,2021-04-23,20,14,13,9,9,8,9,8,8,6,6,7,6,7,7,11,7,6,6,6,6,5,5,4
63203,Fine Particulate Matter,2021-04-24,5,5,4,4,4,4,3,3,4,4,4,4,3,3,3,3,2,2,2,3,3,4,4,5
63203,Fine Particulate Matter,2021-04-25,7,8,8,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,4,3,3,3,3
63203,Fine Particulate Matter,2021-04-26,4,4,4,3,3,3,3,3,5,6,6,5,5,5,4,4,4,3,3,4,5,3,3,3
63203,Fine Particulate Matter,2021-04-27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,4,4,4
63203,Fine Particulate Matter,2021-04-28,4,6,5,5,5,4,5,5,5,4,4,4,5,5,4,4,5,5,5,5,6,9,10,9
63203,Fine Particulate Matter,2021-04-29,7,9,17,10,6,6,6,5,5,5,4,4,3,3,3,3,3,4,4,4,5,6,4,3
63203,Fine Particulate Matter,2021-04-30,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,6,7,6,6,7,6,5,7
63203,Fine Particulate Matter,2021-05-01,7,6,6,6,7,5,5,5,5,6,5,5,5,5,5,5,8,10,10,9,16,16,22,26
63203,Fine Particulate Matter,2021-05-02,10,12,10,9,10,9,8,7,6,5,5,5,5,5,5,4,6,10,16,8,11,10,14,7
63203,Fine Particulate Matter,2021-05-03,4,4,4,4,3,3,3,3,3,4,3,4,3,4,3,4,5,5,6,5,4,3,3,3
63203,Fine Particulate Matter,2021-05-04,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3
63203,Fine Particulate Matter,2021-05-05,5,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2
63203,Fine Particulate Matter,2021-05-06,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2
63203,Fine Particulate Matter,2021-05-07,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,6,7,6
63203,Fine Particulate Matter,2021-05-08,7,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,8,8,7
63203,Fine Particulate Matter,2021-05-09,6,6,6,6,6,4,3,3,3,3,3,3,3,2,2,3,4,4,4,4,4,4,3,3
63203,Fine Particulate Matter,2021-05-10,3,3,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,4,4,5,3,4,3,3
63203,Fine Particulate Matter,2021-05-11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
63203,Fine Particulate Matter,2021-05-12,3,4,3,3,4,4,4,3,4,4,5,4,4,4,4,4,4,5,5,5,5,6,5,4
63203,Fine Particulate Matter,2021-05-13,3,6,5,4,5,5,5,5,5,5,7,6,7,7,6,7,7,8,7,9,12,12,12,15
63203,Fine Particulate Matter,2021-05-14,16,20,14,11,10,11,13,13,10,9,6,6,7,7,6,6,6,6,6,6,7,8,10,8
63203,Fine Particulate Matter,2021-05-15,7,5,5,6,8,8,8,8,7,8,9,8,8,7,6,6,6,5,5,6,7,10,10,8
63203,Fine Particulate Matter,2021-05-16,8,8,8,9,8,7,8,10,6,6,6,6,6,6,5,7,9,9,9,10,11,11,11,10
63203,Fine Particulate Matter,2021-05-17,10,11,10,9,9,9,9,9,13,12,13,12,12,14,13,13,13,13,14,17,13,13,12,16
63203,Fine Particulate Matter,2021-05-18,16,15,17,14,18,14,14,16,19,17,10,9,10,8,6,6,8,8,10,11,9,13,11,9
63203,Fine Particulate Matter,2021-05-19,12,10,10,9,9,9,17,10,9,8,7,7,6,6,6,6,6,6,6,5,7,6,7,6
63203,Fine Particulate Matter,2021-05-20,6,5,5,4,4,5,4,3,4,4,4,4,4,5,4,4,5,7,5,5,4,4,4,5
63203,Fine Particulate Matter,2021-05-21,4,4,5,5,4,4,4,5,8,6,8,7,8,7,8,7,6,5,5,6,11,12,9,8
63203,Fine Particulate Matter,2021-05-22,7,7,9,8,8,7,3,2,4,4,3,3,3,3,3,3,5,5,6,6,4,3,2,1
63203,Fine Particulate Matter,2021-05-23,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3
63203,Fine Particulate Matter,2021-05-24,4,4,4,4,3,3,3,3,2,3,3,4,4,3,4,5,5,7,6,8,6,6,6,8
63203,Fine Particulate Matter,2021-05-25,9,7,8,8,8,5,4,4,5,5,4,5,4,3,1,3,6,6,4,5,6,6,6,5
63203,Fine Particulate Matter,2021-05-26,8,7,4,3,4,4,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-05-27,2,2,2,4,7,1,1,1,1,2,3,7,4,6,4,11,3,3,3,3,3,4,4,3
63203,Fine Particulate Matter,2021-05-28,3,3,3,2,2,2,2,2,3,4,4,4,4,4,4,4,4,5,4,4,4,6,10,8
63203,Fine Particulate Matter,2021-05-29,6,6,6,6,5,4,4,3,3,3,3,3,4,3,3,3,3,3,3,4,6,7,8,11
63203,Fine Particulate Matter,2021-05-30,11,13,12,10,10,8,7,7,7,4,4,4,4,5,4,4,5,6,6,6,8,8,7,6
63203,Fine Particulate Matter,2021-05-31,7,7,6,7,7,6,5,6,6,6,6,6,12,7,5,4,6,6,5,6,7,7,7,7
63203,Fine Particulate Matter,2021-06-01,8,10,11,7,7,6,7,5,6,13,16,10,6,6,5,5,5,5,5,6,6,7,7,7
63203,Fine Particulate Matter,2021-06-02,6,8,12,11,9,10,10,14,7,20,8,6,7,6,6,6,5,6,7,6,8,7,7,6
63203,Fine Particulate Matter,2021-06-03,6,6,6,6,6,6,7,8,8,11,8,8,15,14,14,7,7,8,9,8,8,9,13,11
63203,Fine Particulate Matter,2021-06-04,8,10,11,11,11,10,8,19,6,6,7,7,6,6,6,6,6,6,8,8,5,7,9,10
63203,Fine Particulate Matter,2021-06-05,11,13,13,13,14,16,13,13,12,11,12,12,12,13,13,11,11,11,11,11,18,15,14,13
63203,Fine Particulate Matter,2021-06-06,13,14,22,9,8,9,9,10,11,13,12,10,11,10,9,12,10,10,10,9,10,10,9,9
63203,Fine Particulate Matter,2021-06-07,12,11,11,13,13,14,11,10,9,7,6,4,4,4,4,4,4,5,4,5,5,5,5,5
63203,Fine Particulate Matter,2021-06-08,8,7,6,7,6,7,7,4,4,5,5,7,10,14,16,11,9,9,14,14,10,11,15,14
63203,Fine Particulate Matter,2021-06-09,14,13,12,12,9,8,7,6,6,5,5,5,5,4,4,4,2,2,2,2,3,3,4,3
63203,Fine Particulate Matter,2021-06-10,2,2,2,3,4,4,3,3,2,2,4,5,6,7,8,9,7,5,4,4,5,3,2,2
63203,Fine Particulate Matter,2021-06-11,2,3,3,3,3,3,3,2,3,4,6,5,5,4,4,3,3,4,4,4,4,5,5,4
63203,Fine Particulate Matter,2021-06-12,5,7,8,9,8,8,8,7,10,14,13,8,7,8,6,4,5,6,5,5,5,4,5,5
63203,Fine Particulate Matter,2021-06-13,5,4,4,4,3,3,3,2,3,4,4,4,5,5,4,3,4,5,4,5,4,5,5,4
63203,Fine Particulate Matter,2021-06-14,4,4,3,3,3,3,3,3,3,3,3,4,5,5,4,3,4,5,5,5,4,3,3,4
63203,Fine Particulate Matter,2021-06-15,6,6,5,5,4,6,5,4,5,5,5,5,6,6,5,4,5,5,5,5,6,7,6,5
63203,Fine Particulate Matter,2021-06-16,7,8,7,6,6,5,5,4,4,4,9,5,5,5,4,4,4,5,5,6,5,5,6,5
63203,Fine Particulate Matter,2021-06-17,7,7,7,6,6,5,5,7,7,5,6,3,7,7,7,5,6,7,6,7,7,6,9,8
63203,Fine Particulate Matter,2021-06-18,7,6,5,5,5,5,4,4,5,5,5,6,5,4,4,3,3,6,5,4,4,4,4,4
63203,Fine Particulate Matter,2021-06-19,3,3,3,2,2,2,2,1,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,4
63203,Fine Particulate Matter,2021-06-20,4,4,4,4,4,4,3,3,4,5,6,3,2,2,4,5,5,5,5,6,6,6,6,5
63203,Fine Particulate Matter,2021-06-21,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-06-22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3
63203,Fine Particulate Matter,2021-06-23,3,3,3,2,3,3,3,5,9,8,6,6,5,5,5,6,5,5,5,5,6,5,5,5
63203,Fine Particulate Matter,2021-06-24,6,5,7,10,10,11,12,12,11,10,8,7,6,5,5,5,6,7,8,9,12,11,12,12
63203,Fine Particulate Matter,2021-06-25,11,11,11,10,10,9,8,11,11,11,12,11,10,9,9,9,10,11,10,10,9,14,17,17
63203,Fine Particulate Matter,2021-06-26,22,18,15,14,13,12,12,12,12,12,14,21,25,26,20,15,15,14,14,17,15,14,16,16
63203,Fine Particulate Matter,2021-06-27,16,18,17,15,15,14,13,13,13,12,12,13,13,13,14,13,12,12,13,13,13,14,12,12
63203,Fine Particulate Matter,2021-06-28,11,11,15,13,12,12,11,9,10,26,13,9,8,9,9,9,9,9,10,9,8,7,8,8
63203,Fine Particulate Matter,2021-06-29,10,11,12,12,15,14,18,11,8,10,8,9,9,8,9,8,7,7,6,7,7,8,7,7
63203,Fine Particulate Matter,2021-06-30,9,9,11,10,12,9,5,4,5,6,9,8,6,7,7,6,5,6,7,4,3,5,7,7
63203,Fine Particulate Matter,2021-07-01,6,5,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,7,7
63203,Fine Particulate Matter,2021-07-02,6,6,5,4,4,4,4,4,3,3,4,4,6,6,5,8,14,28,8,7,39,50,51,44
63203,Fine Particulate Matter,2021-07-03,38,33,31,31,32,34,35,31,27,28,26,28,34,41,46,37,32,28,26,23,24,21,25,29
63203,Fine Particulate Matter,2021-07-04,27,21,19,19,17,16,14,10,9,9,8,10,10,12,12,12,11,11,11,11,14,15,12,12
63203,Fine Particulate Matter,2021-07-05,23,17,13,9,11,13,12,17,9999,9999,9999,9999,9999,9999,9999,17,13,15,21,19,19,18,23,20
63203,Fine Particulate Matter,2021-07-06,19,9,5,6,14,9,3,3,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1
63203,Fine Particulate Matter,2021-07-07,2,3,2,2,3,4,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,3,4
63203,Fine Particulate Matter,2021-07-08,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,7,6,5
63203,Fine Particulate Matter,2021-07-09,5,4,4,3,3,3,3,2,4,6,8,7,6,6,6,5,5,5,5,5,5,9,8,7
63203,Fine Particulate Matter,2021-07-10,9,11,10,9,8,6,5,4,5,4,6,9,8,5,5,5,6,7,7,9,9,7,8,7
63203,Fine Particulate Matter,2021-07-11,8,10,10,10,9,9,9,7,5,7,8,8,7,6,6,7,6,6,10,6,5,7,5,5
63203,Fine Particulate Matter,2021-07-12,7,8,8,8,8,8,7,6,8,9,13,11,16,17,17,18,19,19,20,24,26,21,18,15
63203,Fine Particulate Matter,2021-07-13,11,12,18,15,16,14,13,13,13,14,15,13,12,12,11,8,7,9,11,12,13,13,12,21
63203,Fine Particulate Matter,2021-07-14,45,37,28,24,17,12,9,6,5,5,5,4,4,4,4,3,3,2,2,2,2,2,2,2
