Kitchener, (26060) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kitchener (26060)
Address,West Ave./Homewood Ave.
Latitude,43.443833
Longitude,-80.503806
Elevation, 325 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
26060,Fine Particulate Matter,2020-03-05,3,3,3,3,4,6,4,4,4,4,4,4,3,3,3,4,4,4,6,9,6,5,6,6,
26060,Fine Particulate Matter,2020-03-06,8,8,10,11,11,12,15,12,10,8,5,4,5,4,3,3,2,2,3,3,2,3,2,2,
26060,Fine Particulate Matter,2020-03-07,2,3,3,2,3,3,4,3,2,2,2,1,1,2,2,3,5,6,11,14,11,10,8,7,
26060,Fine Particulate Matter,2020-03-08,6,6,-999,-999,6,6,6,7,6,5,5,7,8,9,8,8,8,6,6,6,5,4,4,3,
26060,Fine Particulate Matter,2020-03-09,4,5,5,5,6,7,6,6,7,6,7,7,8,10,12,13,13,14,14,15,14,13,9,10,
26060,Fine Particulate Matter,2020-03-10,10,8,6,4,3,4,4,4,3,3,4,6,7,7,7,8,6,5,5,6,5,3,3,3,
26060,Fine Particulate Matter,2020-03-11,3,3,3,3,4,4,5,5,9,11,10,10,13,12,10,11,10,11,8,9,9,7,6,6,
26060,Fine Particulate Matter,2020-03-12,7,7,8,9,9,10,12,14,13,12,11,9,8,8,9,9,10,11,12,15,14,13,12,12,
26060,Fine Particulate Matter,2020-03-13,14,15,15,11,10,6,4,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,
26060,Fine Particulate Matter,2020-03-14,4,5,5,5,5,4,4,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,
26060,Fine Particulate Matter,2020-03-15,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,5,5,5,6,7,6,5,
26060,Fine Particulate Matter,2020-03-16,4,4,4,4,3,3,4,3,2,2,3,3,2,3,4,4,8,9,10,10,12,15,21,19,
26060,Fine Particulate Matter,2020-03-17,22,20,19,20,21,21,19,16,17,16,13,9,5,4,4,3,3,3,4,4,5,5,6,5,
26060,Fine Particulate Matter,2020-03-18,6,6,7,7,6,8,6,6,4,2,3,4,5,4,6,7,8,10,9,8,10,8,8,7,
26060,Fine Particulate Matter,2020-03-19,8,9,9,8,9,12,15,15,16,18,20,18,17,15,15,13,16,21,20,14,13,13,8,7,
26060,Fine Particulate Matter,2020-03-20,4,3,3,3,3,5,6,6,6,5,5,5,4,3,3,2,3,3,3,2,2,2,2,2,
26060,Fine Particulate Matter,2020-03-21,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,5,10,8,8,8,8,10,7,
26060,Fine Particulate Matter,2020-03-22,6,5,5,4,4,4,5,5,4,4,4,4,4,4,5,4,5,4,4,3,4,5,5,5,
26060,Fine Particulate Matter,2020-03-23,5,6,7,8,8,11,11,7,6,5,5,5,6,5,6,7,13,14,14,13,11,10,11,11,
26060,Fine Particulate Matter,2020-03-24,10,9,7,8,8,8,7,7,8,7,7,7,8,8,8,8,9,13,14,15,16,12,9,8,
26060,Fine Particulate Matter,2020-03-25,6,5,5,5,5,5,6,6,7,6,6,6,8,10,11,10,9,10,14,17,23,20,25,20,
26060,Fine Particulate Matter,2020-03-26,15,14,15,13,13,14,13,12,8,9,10,10,14,20,20,22,10,9,9,8,8,7,7,4,
26060,Fine Particulate Matter,2020-03-27,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,5,6,9,17,14,14,13,8,
26060,Fine Particulate Matter,2020-03-28,6,5,5,4,4,5,6,5,7,7,7,8,6,7,8,9,9,11,10,11,10,7,5,7,
26060,Fine Particulate Matter,2020-03-29,6,5,4,4,3,3,2,2,2,2,2,3,2,5,7,7,5,5,4,4,6,5,4,4,
26060,Fine Particulate Matter,2020-03-30,3,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,3,3,3,4,
26060,Fine Particulate Matter,2020-03-31,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,4,4,6,6,4,4,4,4,
26060,Fine Particulate Matter,2020-04-01,3,3,3,3,3,4,3,3,2,2,2,2,2,2,3,4,4,5,5,4,4,4,3,3,
26060,Fine Particulate Matter,2020-04-02,3,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,
26060,Fine Particulate Matter,2020-04-03,4,4,5,5,9999,9999,3,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,
26060,Fine Particulate Matter,2020-04-04,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,5,7,8,26,20,18,16,9,8,
26060,Fine Particulate Matter,2020-04-05,7,6,5,4,4,4,4,3,4,4,4,4,5,4,4,5,4,8,12,5,4,3,3,4,
26060,Fine Particulate Matter,2020-04-06,4,5,4,4,4,4,4,3,2,1,1,1,2,3,4,4,7,7,7,7,7,7,9,9,
26060,Fine Particulate Matter,2020-04-07,7,6,6,8,9,9,9,8,8,7,7,7,7,6,7,7,8,9,10,11,13,11,12,10,
26060,Fine Particulate Matter,2020-04-08,9,7,6,11,15,17,12,12,10,7,9,10,10,10,9,8,8,9,9,11,14,15,15,12,
26060,Fine Particulate Matter,2020-04-09,9,8,8,4,4,4,4,4,4,3,3,3,3,2,3,3,4,5,5,5,4,3,3,3,
26060,Fine Particulate Matter,2020-04-10,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,3,3,4,3,3,3,3,
26060,Fine Particulate Matter,2020-04-11,3,3,3,3,4,3,3,3,3,2,3,3,4,4,4,5,10,13,11,16,14,13,11,10,
26060,Fine Particulate Matter,2020-04-12,10,11,11,11,11,11,11,11,12,12,12,10,9,7,6,6,7,8,9,11,12,12,10,10,
26060,Fine Particulate Matter,2020-04-13,11,9,8,7,5,6,6,6,5,5,6,8,6,5,4,4,4,5,4,4,4,4,4,4,
26060,Fine Particulate Matter,2020-04-14,4,5,5,4,4,4,3,2,2,2,3,3,3,4,4,5,7,7,8,6,6,5,6,6,
26060,Fine Particulate Matter,2020-04-15,5,5,5,5,5,6,6,5,4,4,3,3,3,3,3,4,5,4,4,3,4,4,4,4,
26060,Fine Particulate Matter,2020-04-16,5,5,4,4,3,3,3,3,2,2,2,3,4,3,3,4,4,4,4,5,6,7,8,5,
26060,Fine Particulate Matter,2020-04-17,5,5,5,5,5,7,7,8,9,7,5,5,4,5,5,6,8,8,8,8,8,9,11,13,
26060,Fine Particulate Matter,2020-04-18,10,7,8,9,9,9,9,11,9,9,9,8,10,7,8,13,15,18,22,19,15,13,13,13,
26060,Fine Particulate Matter,2020-04-19,13,12,13,13,13,12,13,12,13,13,13,11,12,9,6,4,4,3,3,4,4,3,4,4,
26060,Fine Particulate Matter,2020-04-20,4,4,4,4,4,4,5,3,3,4,3,4,4,5,5,6,8,8,6,6,6,5,5,5,
26060,Fine Particulate Matter,2020-04-21,6,7,8,7,4,5,5,5,5,4,4,3,3,3,3,3,2,3,3,4,3,3,3,3,
26060,Fine Particulate Matter,2020-04-22,4,5,5,4,4,4,3,3,4,4,4,3,3,4,4,4,3,4,4,3,4,6,7,5,
26060,Fine Particulate Matter,2020-04-23,4,5,5,5,4,4,4,5,4,4,4,3,3,3,4,5,5,5,6,7,7,7,8,7,
26060,Fine Particulate Matter,2020-04-24,8,9,10,8,5,5,5,5,5,6,6,7,7,8,9,10,10,10,8,9,8,8,7,8,
26060,Fine Particulate Matter,2020-04-25,10,14,12,11,11,11,10,6,4,4,4,4,5,4,4,4,5,5,5,5,6,6,5,5,
26060,Fine Particulate Matter,2020-04-26,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,6,5,5,6,6,5,4,3,
26060,Fine Particulate Matter,2020-04-27,5,5,5,5,6,5,6,4,4,3,3,4,4,5,5,5,6,6,6,9,8,7,6,7,
26060,Fine Particulate Matter,2020-04-28,10,10,9,8,7,6,6,6,6,7,8,7,8,7,7,8,9,9,8,9,10,7,6,6,
26060,Fine Particulate Matter,2020-04-29,5,5,5,5,6,6,6,5,7,7,6,7,7,7,8,9,10,10,10,11,10,9,10,12,
26060,Fine Particulate Matter,2020-04-30,15,15,15,17,20,8,6,6,6,5,5,5,4,5,5,6,5,3,3,4,5,5,5,4,
26060,Fine Particulate Matter,2020-05-01,3,3,4,5,3,3,3,3,2,2,2,2,2,2,2,2,3,4,4,5,6,7,7,6,
26060,Fine Particulate Matter,2020-05-02,4,5,6,5,4,5,6,4,5,5,5,4,4,3,4,5,5,6,7,8,9,9,10,11,
26060,Fine Particulate Matter,2020-05-03,14,15,15,14,13,11,8,6,6,9,7,5,4,4,4,4,5,5,7,6,4,4,3,3,
26060,Fine Particulate Matter,2020-05-04,3,3,2,2,2,2,2,2,2,3,4,5,4,3,3,3,3,2,3,3,3,3,3,3,
26060,Fine Particulate Matter,2020-05-05,4,4,4,5,4,5,3,3,3,3,3,4,4,4,5,6,6,6,6,5,5,4,4,4,
26060,Fine Particulate Matter,2020-05-06,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,5,8,9,5,5,4,3,4,
26060,Fine Particulate Matter,2020-05-07,3,2,2,2,2,2,2,2,2,2,3,4,6,7,6,5,6,5,5,6,5,3,3,4,
26060,Fine Particulate Matter,2020-05-08,3,3,4,4,3,3,3,2,3,2,2,3,3,2,2,2,3,3,3,3,2,2,2,2,
26060,Fine Particulate Matter,2020-05-09,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,4,
26060,Fine Particulate Matter,2020-05-10,2,2,2,3,3,3,3,3,4,4,4,5,6,8,8,9,13,14,13,14,15,15,12,10,
26060,Fine Particulate Matter,2020-05-11,6,5,4,4,4,4,4,3,4,4,4,3,3,2,3,2,1,1,2,2,2,2,3,3,
26060,Fine Particulate Matter,2020-05-12,2,3,3,3,3,3,2,2,2,2,2,2,4,3,3,4,4,4,5,5,5,4,4,6,
26060,Fine Particulate Matter,2020-05-13,4,5,5,5,5,4,3,3,4,4,4,4,5,6,7,8,9,10,9,10,9,7,6,6,
26060,Fine Particulate Matter,2020-05-14,5,5,4,4,5,4,4,4,6,7,7,8,9,12,15,16,15,18,27,32,27,19,19,17,
26060,Fine Particulate Matter,2020-05-15,16,16,14,12,10,12,7,5,6,6,9,11,9,9,6,6,6,7,7,8,18,7,10,11,
26060,Fine Particulate Matter,2020-05-16,11,7,6,6,4,4,3,2,2,3,4,4,4,4,4,4,6,9,11,10,10,11,11,10,
26060,Fine Particulate Matter,2020-05-17,9,9,8,8,8,7,6,4,4,3,4,5,4,5,5,5,5,4,5,5,4,3,4,4,
