Chatham, (13001) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Chatham (13001)
Address,435 Grand Ave. W.
Latitude,42.403694
Longitude,-82.208306
Elevation, 179 metres
Air intake height,15 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
13001,Nitrogen Oxides,2020-02-27,7.2,7.8,8.1,7.9,7.5,13.3,7.2,8.5,5.9,4.9,4.3,3.4,3.2,3.5,3.6,3.2,3.5,3.1,3.7,3.6,3,3.9,3.5,3.3,
13001,Nitrogen Oxides,2020-02-28,2.7,3.3,4,3.8,4.3,5.6,4.1,4.5,5.4,4.6,8.1,4.2,4.5,4.5,5.1,4.9,4.8,4.8,5.8,5.6,6.8,7.4,5.6,5,
13001,Nitrogen Oxides,2020-02-29,5,6.4,6.5,9.6,9.5,8.8,9.1,7.4,6.8,7.4,6.7,5.3,7.3,3.6,3,3.9,3.8,4.2,6.1,10.4,6,5.2,4.9,4.8,
13001,Nitrogen Oxides,2020-03-01,5.6,5.9,5.1,6.9,9.8,15.2,14.9,12.1,8.3,5.6,4.6,5.2,4.6,4.9,4.7,4.7,5.3,5.2,5,4.8,3.7,4,3.7,3.7,
13001,Nitrogen Oxides,2020-03-02,4.1,7.3,9.7,8.2,6.2,7.3,5.5,6.3,10.6,7.4,12.6,9,6.8,7.8,8.1,7,7.2,5.9,7,9.8,11.1,8.5,7.8,7.9,
13001,Nitrogen Oxides,2020-03-03,8.2,10.3,14.3,16.3,15.7,20.1,28.7,58,60.6,37.3,24.3,25,22.1,11.6,14.3,18.4,8.2,6.1,7.5,8.6,5,4.6,4.1,4.1,
13001,Nitrogen Oxides,2020-03-04,5.2,5.7,4.6,4.4,4.1,6.3,6.9,12.1,11.7,10.1,9.9,8.7,7.5,6.9,8.8,8.9,6.3,8.2,9,5.2,5.7,8.1,15.1,11.1,
13001,Nitrogen Oxides,2020-03-05,13.4,10.1,10.5,20,23.2,36.2,24.6,33.8,12.4,4,3.8,4.9,4.8,9.5,7.4,6.7,6.8,9.5,9.4,8.6,8.1,8.3,10.1,5.7,
13001,Nitrogen Oxides,2020-03-06,7.8,10.4,18,11.5,9.3,19.2,20.7,23.6,17,17.3,6.5,5,5.1,3.5,2.5,2.5,2.2,2,1.7,1.7,1.7,1.6,1.7,2.6,
13001,Nitrogen Oxides,2020-03-07,2.2,1.7,1.9,2.2,2,2.4,4.1,18.7,9.7,7.4,5.1,5.3,6.4,5.9,5,4.5,5.6,7.9,6.5,6.6,5.3,5.8,6.4,3.6,
13001,Nitrogen Oxides,2020-03-08,4.9,5.7,-999,-999,10.5,11.2,12,11,10.9,8.6,7.6,6.3,5.7,5.9,5.2,4.7,3.7,3.7,4,5.6,4.4,3.7,3.6,4.1,
13001,Nitrogen Oxides,2020-03-09,9.6,5.2,5.5,8.2,13.2,9.8,9.7,9.5,7.2,6.5,5.8,5,4.8,4.7,4.7,5.3,6.5,9.9,7.2,5.3,5,5.7,5,3.4,
13001,Nitrogen Oxides,2020-03-10,3.1,2.6,2.8,3.1,3.5,4.6,7.8,5.1,5.3,5.3,4.8,4.7,3.5,2.9,4.8,4,3.2,3.5,2.7,2.9,3.9,5.6,10.3,11,
13001,Nitrogen Oxides,2020-03-11,9.7,11.2,19.5,27.8,24,37.4,17.1,14.2,10.6,8.1,4.6,4,3.5,4.2,3.7,5.6,5,5.8,7.6,7.4,6.9,4.7,5.1,4.6,
13001,Nitrogen Oxides,2020-03-12,4.3,5,6.4,6.7,7.6,13.1,20.6,21,16.4,12.8,10.9,8.3,6.3,6.5,6.2,6.8,7.4,6.5,8.6,7,6.3,7.6,9.4,7.4,
13001,Nitrogen Oxides,2020-03-13,7.6,7.5,7.9,7,4.9,3.8,4.2,3.8,3,3.8,3.9,4.6,3.9,3,3.2,2.7,3.6,2.5,2.9,4.2,4.5,3.7,6.1,6.6,
13001,Nitrogen Oxides,2020-03-14,8,8.6,13.1,10.2,19.8,12.1,19.4,25,4.9,3.5,2.7,2.5,5.5,2.3,2.3,2.1,2.1,2,2.2,2,1.9,2.3,2.3,2,
13001,Nitrogen Oxides,2020-03-15,2.1,1.8,1.7,2,2,3.3,3.7,3.4,2.6,2.7,2.8,2.5,2,1.5,1.5,1.4,1.5,1.5,1.9,2.4,3.4,3.6,3.7,5.5,
13001,Nitrogen Oxides,2020-03-16,6.3,9,13.9,16,13.3,11.3,8.4,10.4,8.4,5.3,5.5,6,4.7,4.1,3.7,3.7,4.2,4.9,4.9,4.5,4.6,4.7,5.9,4.8,
13001,Nitrogen Oxides,2020-03-17,4.3,4.9,6.5,5.3,5.7,6.8,6.1,6.9,8.4,7.3,7.2,5.5,6,5,3.9,5.1,4.9,5,7.9,6.3,10.2,9.1,16,22.6,
13001,Nitrogen Oxides,2020-03-18,22.1,21.7,25.2,34.4,47.6,30.2,18.6,17.1,9.2,10.1,9.6,7.6,8,7,5.6,5.4,7.2,6.2,5.7,4.9,5.1,5,4.5,4.2,
13001,Nitrogen Oxides,2020-03-19,5.1,4.8,4.8,4.5,4.7,8.2,5.7,6.8,7.4,7.6,6.9,6.3,5.3,4.7,6.6,6.8,6.8,7.1,5.7,6,6.6,6.7,5.5,5,
13001,Nitrogen Oxides,2020-03-20,10,5.6,3.9,4.3,4.9,4.2,6.6,4.2,4,3.9,7.6,6.8,5.3,6.6,5.9,7.2,2.8,2.2,2.6,2.9,1.8,2,1.5,1.3,
13001,Nitrogen Oxides,2020-03-21,2.1,3,2.7,1.9,1.5,1.6,1.6,1.9,2,1.7,1.7,1.7,1.5,1.6,3.1,1.5,1.4,1.4,1.6,1.9,2.1,2.7,3.5,4.8,
13001,Nitrogen Oxides,2020-03-22,5.4,6.9,6.9,8.2,8,7.7,10.5,6.7,6,5.4,4,2.8,2.5,2.5,2,2,2.2,2.6,2.8,3.1,3.5,5.1,3.1,2.9,
13001,Nitrogen Oxides,2020-03-23,3.2,3.6,4,3.9,4.1,5.4,6.7,5.3,4.4,5,5.8,5.6,5.9,6.4,8.1,13.1,9.5,7.7,10,6.4,11.7,6,7.4,9.4,
13001,Nitrogen Oxides,2020-03-24,6.3,13,13.1,7.5,9.6,12,13.5,10.8,7.2,5.3,5.7,3.3,4.2,4.8,4.3,2.6,3.6,5,5.1,6.2,4.9,4.8,5.9,6.6,
13001,Nitrogen Oxides,2020-03-25,6,8.4,7,5.6,6.2,6.6,8.7,7.1,5.2,5.4,7.3,9.1,4.8,6.6,5.3,5.5,5.7,4.5,4.2,5,5.7,5.6,4.5,4.4,
13001,Nitrogen Oxides,2020-03-26,7,6.5,8.8,8.5,7.4,7.8,7.2,8.7,10,8.7,6.7,6.5,6.3,7,7.3,9.6,4.2,3.8,3.2,2.6,2.4,2.3,2.3,2.2,
13001,Nitrogen Oxides,2020-03-27,2.1,2,2.1,2.9,3.4,2.9,3,3.1,2.9,3.1,3.8,3.9,5.2,5,5.4,4.8,4.6,3.4,5.1,7.1,4.9,4.8,6,6.3,
13001,Nitrogen Oxides,2020-03-28,5.5,4.3,3.7,3.5,4.1,3.9,3.6,3.6,3.9,4.2,4.6,4.5,4.9,4.5,4.7,3.7,4.9,3.7,4.3,4.1,4.9,3.8,3.7,3.6,
13001,Nitrogen Oxides,2020-03-29,4.3,3.8,4.3,5.4,5.5,5.7,5.7,3.8,4.4,4.8,3.8,2.8,2.3,2.3,2.2,2.2,2.1,2.4,2.3,2.2,2.2,2,2.1,2.3,
13001,Nitrogen Oxides,2020-03-30,2.6,2.6,2.8,2.9,3.6,3.7,3.3,4.6,4.6,4.3,4.3,3.8,3.8,4,3.1,4.5,3.9,4.3,4.4,3.3,2.9,2,3.1,2.4,
13001,Nitrogen Oxides,2020-03-31,4.4,4.3,5.5,4.7,9.3,2.8,2.6,2.5,2.1,2.5,2.6,3.1,5,3.2,2.3,2.2,2.6,2.3,2.2,2.4,4.1,4,3.2,2.9,
13001,Nitrogen Oxides,2020-04-01,2.9,2.7,2.8,3.6,3.5,3.3,3.4,4.2,3.4,3.1,2.8,2.8,2.1,2,2.8,1.8,1.9,1.9,2.3,3.1,4.2,17.5,5.1,3.8,
13001,Nitrogen Oxides,2020-04-02,15.6,30.3,11.7,7.8,6.9,9.7,27.4,11.4,5.2,9.4,7.7,4.9,4.5,3.4,2.3,2.2,2.2,1.7,1.8,3.2,3.5,4.1,3.3,7,
