Sault Ste. Marie, (71078) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Fine Particulate Matter,2020-02-29,4,4,4,4,4,4,3,4,5,5,2,2,2,2,2,2,2,3,3,5,9,18,11,9,
71078,Fine Particulate Matter,2020-03-01,7,3,3,3,3,3,2,2,2,2,2,3,4,5,5,5,4,5,6,8,9,9,9,9,
71078,Fine Particulate Matter,2020-03-02,9,9,11,8,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,3,5,7,7,
71078,Fine Particulate Matter,2020-03-03,5,5,4,3,2,2,2,4,6,5,4,3,3,3,2,3,4,4,5,9,8,6,7,6,
71078,Fine Particulate Matter,2020-03-04,3,3,4,5,7,5,2,10,13,4,1,2,2,2,1,1,1,2,2,2,2,1,2,2,
71078,Fine Particulate Matter,2020-03-05,4,5,8,5,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,
71078,Fine Particulate Matter,2020-03-06,2,3,3,2,2,2,2,2,3,5,5,4,4,4,3,3,3,3,3,4,4,6,3,4,
71078,Fine Particulate Matter,2020-03-07,4,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,4,5,5,6,8,4,
71078,Fine Particulate Matter,2020-03-08,4,5,-999,-999,4,5,4,3,3,3,4,5,5,10,16,18,18,14,10,10,8,10,9,9,
71078,Fine Particulate Matter,2020-03-09,10,10,10,10,10,9,8,8,7,8,7,8,8,9,11,13,14,13,11,6,6,6,6,4,
71078,Fine Particulate Matter,2020-03-10,3,3,3,3,4,5,4,4,4,5,4,4,4,4,3,3,3,4,4,5,5,7,8,6,
71078,Fine Particulate Matter,2020-03-11,6,6,7,5,5,4,3,3,4,4,4,3,3,3,3,4,5,6,7,5,4,5,4,5,
71078,Fine Particulate Matter,2020-03-12,3,3,3,4,4,5,6,9,11,14,14,13,12,10,9,11,13,12,5,4,7,10,11,9,
71078,Fine Particulate Matter,2020-03-13,10,4,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,
71078,Fine Particulate Matter,2020-03-14,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,5,3,3,3,
71078,Fine Particulate Matter,2020-03-15,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,4,5,4,4,4,4,
71078,Fine Particulate Matter,2020-03-16,2,2,1,1,1,1,1,2,3,4,4,4,5,5,6,6,6,7,8,6,5,4,5,6,
71078,Fine Particulate Matter,2020-03-17,9,11,11,11,4,2,2,2,3,3,3,3,3,4,3,3,3,3,3,4,5,6,6,6,
71078,Fine Particulate Matter,2020-03-18,6,5,4,4,4,4,3,4,4,4,5,5,5,6,5,5,4,3,3,4,4,4,3,3,
71078,Fine Particulate Matter,2020-03-19,4,4,4,4,4,4,3,4,3,3,3,4,5,6,4,4,3,3,3,3,4,4,4,3,
71078,Fine Particulate Matter,2020-03-20,3,3,2,2,2,2,1,2,4,5,4,3,3,3,3,2,2,3,3,3,3,3,3,3,
71078,Fine Particulate Matter,2020-03-21,3,2,2,4,3,3,3,3,9999,6,7,9,11,6,3,3,8,11,10,13,11,14,12,23,
71078,Fine Particulate Matter,2020-03-22,11,14,7,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,5,6,8,7,6,
71078,Fine Particulate Matter,2020-03-23,5,4,4,4,4,4,4,4,5,6,8,9,8,8,7,7,8,8,12,16,15,16,15,15,
71078,Fine Particulate Matter,2020-03-24,20,16,20,14,12,7,6,6,7,10,11,8,5,4,4,4,6,8,9,8,10,10,11,13,
71078,Fine Particulate Matter,2020-03-25,14,14,13,13,12,12,12,11,10,10,12,13,14,12,16,18,19,20,21,19,11,13,13,4,
71078,Fine Particulate Matter,2020-03-26,3,4,3,4,3,3,5,3,2,1,1,1,1,2,2,3,2,3,3,4,4,5,4,4,
71078,Fine Particulate Matter,2020-03-27,3,4,4,5,4,4,3,3,4,3,3,3,4,4,3,3,2,2,3,4,3,3,3,3,
71078,Fine Particulate Matter,2020-03-28,4,4,4,3,3,3,3,3,2,2,3,3,3,3,3,4,5,7,6,6,4,3,3,3,
71078,Fine Particulate Matter,2020-03-29,3,4,4,4,4,3,2,1,1,1,1,1,2,2,2,2,3,3,5,6,4,3,1,1,
71078,Fine Particulate Matter,2020-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,6,6,6,
71078,Fine Particulate Matter,2020-03-31,7,6,6,5,4,4,4,3,3,4,3,3,3,2,4,11,5,5,4,2,3,4,4,4,
71078,Fine Particulate Matter,2020-04-01,4,3,3,3,3,3,4,4,3,2,2,2,3,3,4,4,5,4,5,4,4,4,4,3,
71078,Fine Particulate Matter,2020-04-02,3,4,4,4,4,4,5,5,4,9,9,4,3,2,3,3,3,3,4,4,4,5,6,4,
71078,Fine Particulate Matter,2020-04-03,3,4,4,3,3,3,4,3,3,2,2,3,3,2,2,2,2,2,3,4,5,7,7,4,
71078,Fine Particulate Matter,2020-04-04,3,3,3,3,2,2,2,4,5,3,2,2,2,2,3,4,5,5,3,3,4,4,4,3,
71078,Fine Particulate Matter,2020-04-05,3,2,2,2,3,2,2,2,2,2,3,3,2,3,3,3,3,3,4,5,6,9,6,8,
71078,Fine Particulate Matter,2020-04-06,7,5,5,5,4,4,5,6,5,7,12,12,10,10,8,6,7,6,6,8,8,7,7,6,
71078,Fine Particulate Matter,2020-04-07,11,10,6,4,4,4,4,4,4,5,5,5,5,5,6,6,7,7,6,7,6,6,6,6,
71078,Fine Particulate Matter,2020-04-08,6,5,5,3,6,3,3,2,2,2,2,2,3,4,5,5,6,5,5,5,4,3,3,4,
71078,Fine Particulate Matter,2020-04-09,5,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
71078,Fine Particulate Matter,2020-04-10,4,5,4,4,4,3,3,3,3,4,4,4,4,4,4,4,5,5,4,4,4,3,4,5,
71078,Fine Particulate Matter,2020-04-11,8,7,3,3,9999,6,4,4,3,3,3,2,3,2,3,3,3,4,6,5,5,5,5,5,
71078,Fine Particulate Matter,2020-04-12,6,6,5,4,5,6,8,6,8,11,14,6,4,3,3,8,9,9,5,4,4,5,5,8,
71078,Fine Particulate Matter,2020-04-13,9,10,10,8,5,3,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,
71078,Fine Particulate Matter,2020-04-14,8,3,5,9,4,3,3,7,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,4,
71078,Fine Particulate Matter,2020-04-15,4,3,2,2,2,2,2,2,4,5,3,3,3,3,3,3,3,4,4,4,4,4,5,4,
71078,Fine Particulate Matter,2020-04-16,9999,6,7,6,5,4,6,6,8,5,4,4,4,4,4,4,4,4,4,4,4,5,5,6,
71078,Fine Particulate Matter,2020-04-17,6,6,6,6,5,5,4,4,3,6,3,3,3,3,3,3,4,4,4,5,6,11,6,8,
