Toronto Downtown, (31129) Hourly, Nitric oxide (NO) Concentrations
Station,Toronto Downtown (31129)
Address,55 John St.
Latitude,43.645451
Longitude,-79.3891
Elevation, 85 metres
Air intake height,3 metres
Pollutant,Nitrogen Oxide (nitrogen oxide NO)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Nitrogen Oxide,2020-02-09,12.3,4,8.7,7.7,11,10.6,6,4.7,6.9,5,5.5,5.1,4.2,3.8,5.1,9,9.9,3.7,2,3,2.4,1.2,1.6,1.7,
31129,Nitrogen Oxide,2020-02-10,1.6,8.9,1.8,1.9,2.6,2.9,6.8,16.3,42.9,31,21.1,16.9,9.3,6.5,7.3,6.8,4.4,3.1,4,3.5,2,3.7,2.2,2.9,
31129,Nitrogen Oxide,2020-02-11,3.9,2.3,1.9,4.4,2.3,7.2,18.8,36.2,21.9,12.7,17.2,12.6,25.4,18.7,17.7,11.8,10.8,5.9,5.5,3.1,2.9,1.9,4.8,2.5,
31129,Nitrogen Oxide,2020-02-12,3.4,5.2,1.3,1.4,1,3.3,3.6,12,15.9,15.7,15.2,15.3,14.3,11.3,11,10,3.6,3.4,3.9,2,4.4,1.8,7,5.4,
31129,Nitrogen Oxide,2020-02-13,9999,6.1,1.5,2.4,1.5,2.3,4.3,17.8,39.3,43.7,27.2,19.6,17.3,20.3,14.9,9.4,9.1,6.9,5.4,7.2,3.6,3.7,2.5,2.7,
31129,Nitrogen Oxide,2020-02-14,2.7,3.3,3.3,4.4,6.8,6.1,19.4,60.5,18.7,22.5,44.3,33.4,32.6,23.8,22.6,18.3,8.4,9.2,7.7,5.1,5.5,8.5,5.9,5.8,
31129,Nitrogen Oxide,2020-02-15,5.8,3.5,4.2,4.2,3,2.2,3,3.6,4.2,6.5,3.7,4.5,4.2,6,3.2,2.4,2.4,2,2.1,1.9,2.6,3.2,3.6,3.1,
31129,Nitrogen Oxide,2020-02-16,2.1,3.8,2.7,1.7,1.9,1.6,1.2,1.3,1.8,2.9,4.3,5.6,3.8,3.5,4.4,4,5,6.5,4.3,3.8,4,2.6,5.5,1.8,
31129,Nitrogen Oxide,2020-02-17,1.4,1.5,1,0.9,1,0.8,2.3,3.7,3.5,3.2,2.5,6,6,3.2,3.8,4.9,4.4,3.9,5.1,3.7,3.9,2.2,2.8,2.5,
31129,Nitrogen Oxide,2020-02-18,1.8,1.6,1.6,2,1,3,3.4,12.1,5.9,6.6,5.5,4.1,7.7,7.2,10.1,8.9,8.7,5.7,9.4,5.4,5.6,4.3,3.5,3.5,
