Milton, (44029) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Milton (44029)
Address,1120 Main St. E.
Latitude,43.52965
Longitude,-79.862449
Elevation, 206 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
44029,Fine Particulate Matter,2020-02-22,6,6,6,6,7,6,6,7,7,9,10,10,10,11,12,12,11,12,14,14,13,12,11,10,
44029,Fine Particulate Matter,2020-02-23,9,9,9,8,8,8,8,9,11,11,11,11,10,11,11,11,11,11,12,11,10,9,8,8,
44029,Fine Particulate Matter,2020-02-24,9,12,12,13,13,13,14,15,18,22,22,20,18,17,18,16,12,12,15,14,9,9,8,6,
44029,Fine Particulate Matter,2020-02-25,5,5,4,3,4,4,5,6,8,11,14,16,12,8,6,5,5,6,6,6,6,5,5,5,
44029,Fine Particulate Matter,2020-02-26,6,7,6,4,4,4,5,4,4,5,5,5,4,4,4,4,6,6,6,5,4,4,3,3,
44029,Fine Particulate Matter,2020-02-27,3,3,2,2,3,3,6,4,3,3,3,3,3,3,2,2,2,3,3,2,3,3,2,2,
44029,Fine Particulate Matter,2020-02-28,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,4,5,4,3,3,3,
44029,Fine Particulate Matter,2020-02-29,4,5,5,5,5,4,5,5,5,4,4,4,4,4,4,3,3,4,6,6,8,7,7,7,
44029,Fine Particulate Matter,2020-03-01,6,8,11,8,10,8,7,7,7,8,6,5,6,6,7,10,13,10,10,9,10,11,11,13,
44029,Fine Particulate Matter,2020-03-02,14,13,13,10,8,6,6,7,8,10,10,7,5,5,5,8,11,18,30,31,28,28,27,27,
44029,Fine Particulate Matter,2020-03-03,32,33,30,32,30,25,21,22,28,36,28,17,14,16,13,16,13,14,17,20,20,18,13,7,
44029,Fine Particulate Matter,2020-03-04,7,8,8,8,7,7,8,8,7,5,5,6,5,4,4,5,5,5,4,5,4,3,2,2,
44029,Fine Particulate Matter,2020-03-05,3,3,3,3,3,2,4,4,2,1,1,2,3,3,4,4,6,8,9,10,10,7,8,8,
44029,Fine Particulate Matter,2020-03-06,8,9,7,7,9,12,9,7,6,4,4,4,3,2,2,2,2,2,2,2,2,2,3,1,
44029,Fine Particulate Matter,2020-03-07,2,2,2,2,2,2,2,2,2,2,2,3,3,5,6,7,7,7,8,11,8,7,6,7,
44029,Fine Particulate Matter,2020-03-08,7,7,-999,-999,7,7,7,6,6,7,6,7,8,10,9,8,7,7,6,5,5,4,4,4,
44029,Fine Particulate Matter,2020-03-09,5,6,6,6,7,7,7,7,7,8,8,9,9,9,10,11,11,11,11,10,10,11,9,11,
