Kingston, (52023) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kingston (52023)
Address,23 Beechgrove Lane
Latitude,44.219953
Longitude,-76.521143
Elevation, 84 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
52023,Fine Particulate Matter,2020-05-04,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
52023,Fine Particulate Matter,2020-05-05,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,
52023,Fine Particulate Matter,2020-05-06,4,4,4,3,3,3,2,2,3,3,3,3,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
52023,Fine Particulate Matter,2020-05-07,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
52023,Fine Particulate Matter,2020-05-08,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
52023,Fine Particulate Matter,2020-05-09,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
52023,Fine Particulate Matter,2020-05-10,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
52023,Fine Particulate Matter,2020-05-11,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,2,2,3,3,2,2,3,
52023,Fine Particulate Matter,2020-05-12,3,4,3,3,3,3,3,3,3,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,
52023,Fine Particulate Matter,2020-05-13,2,2,2,2,2,3,2,2,2,2,2,3,4,4,3,3,4,4,5,5,6,7,7,7,
52023,Fine Particulate Matter,2020-05-14,5,6,5,3,2,3,3,3,3,2,1,2,3,3,3,3,3,4,5,5,5,5,6,7,
52023,Fine Particulate Matter,2020-05-15,8,9,7,6,9,11,17,11,7,18,20,7,3,2,3,2,1,1,1,1,1,2,3,3,
52023,Fine Particulate Matter,2020-05-16,2,2,3,2,2,2,1,1,3,5,4,5,5,5,5,5,5,5,5,7,10,16,14,11,
52023,Fine Particulate Matter,2020-05-17,10,8,7,10,8,7,6,5,5,4,2,2,2,2,2,3,4,5,5,6,6,6,7,5,
52023,Fine Particulate Matter,2020-05-18,6,6,5,5,4,4,5,8,7,4,4,3,3,3,3,3,4,4,5,4,4,5,4,3,
52023,Fine Particulate Matter,2020-05-19,3,3,2,2,2,3,3,3,2,2,2,3,4,4,4,4,4,4,5,7,9,9,11,9,
52023,Fine Particulate Matter,2020-05-20,8,8,8,7,7,6,5,4,4,4,4,3,2,2,2,2,2,2,2,2,4,5,6,5,
52023,Fine Particulate Matter,2020-05-21,4,5,5,5,5,4,3,3,3,3,3,4,4,4,4,3,3,3,3,4,14,9,7,5,
52023,Fine Particulate Matter,2020-05-22,6,5,7,6,6,2,3,4,5,5,11,11,8,6,6,7,5,4,5,7,18,29,10,12,
52023,Fine Particulate Matter,2020-05-23,9,8,7,6,8,10,7,10,10,7,6,5,5,4,4,5,5,4,4,5,7,8,6,6,
52023,Fine Particulate Matter,2020-05-24,6,6,7,13,10,7,9,9,8,6,4,4,3,2,2,2,2,2,2,4,6,6,10,6,
