Windsor Downtown, (12008) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Windsor Downtown (12008)
Address,467 University Ave. W.
Latitude,42.315778
Longitude,-83.043667
Elevation, 176 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
12008,Fine Particulate Matter,2020-02-26,5,5,4,4,4,3,4,3,4,5,5,4,4,4,4,4,3,3,3,4,3,3,3,2,
12008,Fine Particulate Matter,2020-02-27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,3,3,
12008,Fine Particulate Matter,2020-02-28,4,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,5,6,6,6,6,6,5,5,
12008,Fine Particulate Matter,2020-02-29,6,7,6,6,5,5,5,4,4,3,3,3,3,3,3,3,4,6,7,7,9,8,7,6,
12008,Fine Particulate Matter,2020-03-01,7,8,9,9,9,9,8,9,9,8,7,7,8,8,7,7,8,8,8,9,8,7,6,6,
12008,Fine Particulate Matter,2020-03-02,5,6,6,7,7,9,9,7,8,-999,-999,8,9,10,13,14,11,13,14,14,13,14,14,14,
12008,Fine Particulate Matter,2020-03-03,12,11,11,11,14,12,13,15,12,15,16,14,14,13,9,6,9,9,9,9,8,7,8,8,
12008,Fine Particulate Matter,2020-03-04,7,6,5,5,5,6,6,6,6,6,5,5,5,5,4,4,5,4,5,5,6,6,6,6,
12008,Fine Particulate Matter,2020-03-05,9,9,8,14,10,8,7,7,7,6,6,6,5,5,6,6,6,7,8,11,11,12,13,12,
12008,Fine Particulate Matter,2020-03-06,13,16,19,18,12,10,8,8,7,7,11,7,5,4,4,4,5,5,5,4,4,3,3,3,
12008,Fine Particulate Matter,2020-03-07,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,7,8,8,8,7,7,
12008,Fine Particulate Matter,2020-03-08,9,9,-999,-999,9,8,8,9,10,10,8,7,6,6,7,7,6,6,6,6,6,6,8,8,
