Sudbury, (77233) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sudbury (77233)
Address,155 Elm St.
Latitude,46.492002
Longitude,-81.003099
Elevation, 271 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
77233,Fine Particulate Matter,2020-04-10,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,4,4,5,7,5,4,4,
77233,Fine Particulate Matter,2020-04-11,3,3,5,4,4,5,4,3,4,7,6,4,3,3,4,5,10,8,9,8,9999,5,9999,6,
77233,Fine Particulate Matter,2020-04-12,5,5,5,5,5,6,6,6,6,7,7,7,9,11,13,14,17,17,16,14,12,12,12,11,
77233,Fine Particulate Matter,2020-04-13,9,8,7,6,6,6,6,6,6,6,5,3,1,1,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2020-04-14,1,1,1,1,2,2,3,2,4,5,4,4,5,4,6,4,5,7,4,4,4,3,2,2,
77233,Fine Particulate Matter,2020-04-15,3,3,4,4,4,4,4,3,2,2,2,2,3,2,2,5,3,3,4,4,4,4,3,3,
77233,Fine Particulate Matter,2020-04-16,2,2,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,
77233,Fine Particulate Matter,2020-04-17,3,3,4,4,4,6,5,4,4,5,4,5,5,5,6,6,7,7,6,9,7,7,14,10,
77233,Fine Particulate Matter,2020-04-18,12,14,14,14,13,11,9,6,5,6,6,6,5,5,5,6,11,7,9,11,10,10,8,6,
77233,Fine Particulate Matter,2020-04-19,6,8,10,9,8,7,7,6,2,2,2,3,3,3,4,3,3,3,3,3,3,4,3,3,
77233,Fine Particulate Matter,2020-04-20,4,5,4,4,3,4,5,4,4,4,4,4,3,4,5,5,7,6,9999,7,4,4,4,4,
77233,Fine Particulate Matter,2020-04-21,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,3,3,4,3,3,3,
77233,Fine Particulate Matter,2020-04-22,3,3,3,3,4,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,6,7,18,9,
77233,Fine Particulate Matter,2020-04-23,5,5,5,5,5,5,5,4,3,4,3,3,3,3,3,4,5,5,4,5,4,5,7,3,
77233,Fine Particulate Matter,2020-04-24,2,2,3,2,2,3,3,4,3,3,2,3,3,3,3,3,4,5,5,8,15,8,7,8,
77233,Fine Particulate Matter,2020-04-25,9,7,6,5,5,5,7,6,4,3,3,3,3,4,4,4,5,4,7,5,6,6,5,4,
77233,Fine Particulate Matter,2020-04-26,5,6,5,5,5,5,4,4,4,3,3,4,4,4,4,4,4,4,4,5,6,7,5,5,
77233,Fine Particulate Matter,2020-04-27,9999,9999,9999,3,3,5,3,4,3,2,2,4,4,4,5,5,4,4,3,5,9999,9999,3,3,
77233,Fine Particulate Matter,2020-04-28,9,7,15,9,6,5,5,8,6,5,4,4,5,5,5,5,5,4,5,8,7,5,6,5,
77233,Fine Particulate Matter,2020-04-29,5,5,5,4,5,5,6,6,5,6,3,4,4,4,4,4,4,4,4,3,3,4,5,4,
77233,Fine Particulate Matter,2020-04-30,6,6,7,7,6,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,2,2,2,2,
77233,Fine Particulate Matter,2020-05-01,3,3,4,4,6,4,4,4,3,2,2,2,3,3,3,3,4,4,4,5,5,6,9,5,
77233,Fine Particulate Matter,2020-05-02,5,6,6,6,6,6,6,6,7,5,5,5,4,5,6,7,8,7,7,7,8,13,14,9,
77233,Fine Particulate Matter,2020-05-03,7,10,12,11,10,9,6,4,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2020-05-04,3,4,3,3,3,3,3,2,3,4,3,3,3,2,2,2,3,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2020-05-05,3,3,3,3,3,3,2,2,2,3,2,2,2,3,3,3,4,4,4,5,9,9,8,10,
77233,Fine Particulate Matter,2020-05-06,9,9999,9999,9999,8,10,9,8,9999,9999,9999,9999,4,5,5,5,5,5,5,5,6,5,5,4,
77233,Fine Particulate Matter,2020-05-07,4,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,3,4,4,4,4,3,2,2,
77233,Fine Particulate Matter,2020-05-08,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2020-05-09,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,
77233,Fine Particulate Matter,2020-05-10,3,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2020-05-11,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,6,5,7,
77233,Fine Particulate Matter,2020-05-12,3,2,2,2,3,3,2,2,2,2,1,1,2,2,2,2,2,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2020-05-13,4,5,4,4,5,5,4,3,2,2,3,3,3,3,3,3,3,4,4,5,5,5,4,3,
77233,Fine Particulate Matter,2020-05-14,2,2,2,2,2,2,3,3,3,4,4,6,4,5,4,4,4,6,10,11,14,12,15,18,
77233,Fine Particulate Matter,2020-05-15,12,10,12,13,11,11,10,8,7,6,6,5,4,3,2,2,2,2,2,2,3,3,4,4,
77233,Fine Particulate Matter,2020-05-16,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,7,9,9999,9999,
77233,Fine Particulate Matter,2020-05-17,17,13,9,10,8,6,5,4,5,4,4,4,4,4,4,4,3,4,4,5,5,5,5,5,
77233,Fine Particulate Matter,2020-05-18,5,5,6,5,5,4,5,4,4,4,3,3,3,3,2,2,2,3,2,2,3,3,3,3,
77233,Fine Particulate Matter,2020-05-19,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,9,6,11,10,
77233,Fine Particulate Matter,2020-05-20,9,9,8,7,8,7,6,5,5,5,5,5,5,5,5,5,7,8,8,11,9,9999,14,17,
77233,Fine Particulate Matter,2020-05-21,20,22,24,18,12,14,13,12,8,6,5,4,4,4,4,3,3,4,4,4,6,7,8,7,
77233,Fine Particulate Matter,2020-05-22,8,11,9,10,11,12,12,10,8,8,8,8,6,6,6,6,6,6,6,6,8,11,9999,9999,
77233,Fine Particulate Matter,2020-05-23,14,17,14,9,7,6,5,5,5,5,5,5,5,4,5,6,6,6,6,8,15,17,9999,9999,
77233,Fine Particulate Matter,2020-05-24,13,12,8,9,8,8,8,7,8,7,7,7,6,6,7,7,8,8,8,8,8,9,12,15,
77233,Fine Particulate Matter,2020-05-25,16,14,12,12,8,7,6,6,6,6,9,16,14,7,6,6,5,5,5,5,6,6,7,7,
77233,Fine Particulate Matter,2020-05-26,6,6,6,6,7,6,6,6,5,6,6,6,6,6,6,5,7,8,8,7,7,7,7,8,
77233,Fine Particulate Matter,2020-05-27,9,9,8,9,10,10,9,8,7,7,7,8,10,11,9,8,7,6,6,7,9,12,12,13,
77233,Fine Particulate Matter,2020-05-28,10,10,8,8,9,8,8,8,7,5,6,6,6,5,7,9,13,8,6,4,3,4,3,2,
77233,Fine Particulate Matter,2020-05-29,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,4,6,7,
77233,Fine Particulate Matter,2020-05-30,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,
77233,Fine Particulate Matter,2020-05-31,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,3,3,3,8,6,5,5,5,
77233,Fine Particulate Matter,2020-06-01,4,5,6,4,3,4,4,5,4,3,3,3,4,3,4,4,3,3,3,3,3,4,4,4,
77233,Fine Particulate Matter,2020-06-02,4,6,5,3,3,4,3,4,8,8,8,9,7,7,5,6,7,7,8,9,10,16,13,10,
77233,Fine Particulate Matter,2020-06-03,13,12,10,8,9,10,10,9,8,9,8,7,6,4,3,3,3,3,3,4,2,2,3,4,
77233,Fine Particulate Matter,2020-06-04,4,4,3,3,3,3,2,2,1,2,2,2,2,2,2,3,3,3,4,4,5,6,6,6,
77233,Fine Particulate Matter,2020-06-05,7,5,6,5,5,5,6,6,6,5,5,5,4,4,4,4,4,4,4,4,5,10,11,9,
77233,Fine Particulate Matter,2020-06-06,5,6,6,5,5,5,5,5,6,6,4,2,3,2,2,2,2,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2020-06-07,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,11,8,6,5,
77233,Fine Particulate Matter,2020-06-08,6,6,5,4,4,4,4,4,4,3,3,2,3,2,5,4,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2020-06-09,3,3,4,5,4,4,5,6,6,9,12,5,6,7,7,7,7,7,7,7,7,6,7,6,
77233,Fine Particulate Matter,2020-06-10,4,4,4,4,6,6,6,7,5,6,10,14,20,25,26,21,19,15,7,5,5,4,4,3,
77233,Fine Particulate Matter,2020-06-11,2,2,5,7,6,2,8,2,2,7,3,2,2,2,3,2,3,4,4,3,2,2,3,2,
77233,Fine Particulate Matter,2020-06-12,2,2,2,1,1,1,1,2,2,3,4,3,2,2,2,2,2,2,2,3,4,5,5,5,
77233,Fine Particulate Matter,2020-06-13,4,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,15,22,18,
77233,Fine Particulate Matter,2020-06-14,16,12,8,9999,9999,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,9,6,
77233,Fine Particulate Matter,2020-06-15,3,5,5,3,5,6,6,4,3,3,2,2,2,3,3,3,3,3,3,3,6,8,7,8,
77233,Fine Particulate Matter,2020-06-16,6,7,6,8,11,9,7,5,4,5,5,5,4,4,5,5,6,6,6,7,9,9,8,8,
77233,Fine Particulate Matter,2020-06-17,7,7,8,9,10,11,14,10,8,8,7,8,7,7,7,7,7,8,8,7,9,9,8,9,
77233,Fine Particulate Matter,2020-06-18,13,14,12,14,14,14,15,16,9,9,7,7,5,5,5,5,7,8,8,9,10,10,11,12,
77233,Fine Particulate Matter,2020-06-19,14,15,13,17,17,19,18,16,14,14,13,11,13,12,12,12,11,10,12,11,12,18,17,17,
77233,Fine Particulate Matter,2020-06-20,13,14,13,14,16,16,16,13,13,13,12,11,11,12,9,9,9,10,10,10,12,14,15,21,
77233,Fine Particulate Matter,2020-06-21,13,14,10,9,9,9,9,9,11,12,12,13,12,12,14,13,9,10,10,10,9,10,11,11,
77233,Fine Particulate Matter,2020-06-22,12,14,15,14,13,10,10,11,10,9,11,4,3,5,4,3,2,2,2,4,5,5,5,6,
77233,Fine Particulate Matter,2020-06-23,6,6,7,7,8,8,8,7,8,8,9,8,11,16,12,6,6,4,4,4,5,3,2,1,
77233,Fine Particulate Matter,2020-06-24,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,
77233,Fine Particulate Matter,2020-06-25,1,2,3,3,5,4,4,4,4,3,2,4,4,3,4,4,5,6,5,4,9999,5,3,3,
77233,Fine Particulate Matter,2020-06-26,4,4,4,5,5,5,6,5,5,6,6,5,5,7,6,6,5,6,6,4,4,6,6,7,
77233,Fine Particulate Matter,2020-06-27,9,7,6,6,7,7,7,7,7,7,7,7,7,5,7,8,7,6,5,6,7,7,6,6,
77233,Fine Particulate Matter,2020-06-28,8,8,8,7,8,7,6,5,4,3,3,3,3,3,3,2,1,1,1,2,2,3,3,4,
77233,Fine Particulate Matter,2020-06-29,5,5,5,6,7,7,7,7,5,5,6,5,4,5,5,3,3,3,3,3,2,6,7,9,
77233,Fine Particulate Matter,2020-06-30,9,7,7,8,8,9,8,8,7,8,8,7,7,8,8,6,4,6,8,8,9,8,11,13,
77233,Fine Particulate Matter,2020-07-01,14,21,15,12,14,15,13,11,7,8,9,9,7,6,6,5,6,6,6,4,7,10,11,10,
77233,Fine Particulate Matter,2020-07-02,11,12,11,13,15,14,12,10,9,8,7,7,8,8,7,6,4,4,3,5,9,11,13,12,
77233,Fine Particulate Matter,2020-07-03,10,10,11,10,9,8,8,8,7,6,6,6,6,6,4,2,2,2,2,2,3,3,3,3,
77233,Fine Particulate Matter,2020-07-04,5,6,7,4,5,4,4,4,4,3,4,3,2,3,4,4,4,6,2,5,6,8,9,11,
77233,Fine Particulate Matter,2020-07-05,7,8,9,12,10,10,11,13,15,14,13,11,13,11,7,6,4,4,4,4,5,7,7,11,
